,맥주정보,검색이름,맥주이름
0,"charbrum(34)
2.0November 29, 2020
Mousse pauvre et peu persistante. Nez légèrement acidulé. En bouche, une amertume mesurée et un goût ferreux. Fine pétillance sur la langue. Pas de quoi présenter cette bière…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",VIRU,Viru
1,"yeye(1)
2.2October 3, 2020
L’originalité de sa bouteille a poussé ma curiosité. Robe mielleuse , légère amertume. Une bonne bière d’apéro d’été mais sans +.…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",VIRU,Viru
2,"BeardedAvenger(4,195)
🇬🇧New Haw, England
2.5August 10, 2020
Historical tick. If nothing else the bottle is a delight. Pity the contents is bog standard at best.
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",VIRU,Viru
3,"Rubin77(6,380)
🇧🇪Brussels, Belgium
2.1July 9, 2020
30cl bottle from Géant Casino hypermarket in Bazeilles in France.
F: thin, white, quick gone.…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",VIRU,Viru
4,"ophone(1,379)
🇱🇺Luxembourg
2.6December 28, 2019
Light amber and clear with a thin head.
Malty, grainy smell. A total common beer, not special nor spectacular, but not bad either. Medium carbonation.…
Show more
BOTTLE
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",VIRU,Viru
5,"bhandu(2)
2.5December 11, 2019
Kommt etwas dunkler daher als das Standard-Pilsener. Perlt schwach, Schaumkrone auch schwach und kurzlebig. Riecht gerstig. Wässrig im Antrunk, bevor sich dann im Mittelteil…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",VIRU,Viru
6,"aero2965(2)
1.7December 4, 2019
Schon sehr verdächtig: Flaschenform und Etikette machen auf Hipp! Farbe goldgelb, Kohlensäure perlt zu leicht. Schaumkragen steht, aber dünn. Geruch ist klar:…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",VIRU,Viru
7,"fadosolrela(134)
4.2September 27, 2019
Achetée à Carrefour à un prix défiant toute concurrence autour de 1€!
La bouteille est super originale, avec une très bonne prise e…
Show more
Aroma
5
Appearance
5
Flavor
9
Mouthfeel
4
Overall
19",VIRU,Viru
8,"Sigmund(10,894)
🇳🇴Tau, Norway
2.2August 25, 2019
500 ml can, as Viru Premium Estonian Beer, from the grocery store in Tofinis Hotel, Ayia Napa, Cyprus. ABV is 5.0%. Clear golden colour, moderate white head. Sweetish aroma of…
Show more
CAN
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",VIRU,Viru
9,"DraftPours23(2,095)
🇫🇷France
2.7August 20, 2019
Robe dorée, limpide, mousse faible. Nez très ""grain"". En bouche, du grain ,du malt, légère amertume. Une plager passable mais pas trop folle.
BOTTLE
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",VIRU,Viru
10,"Tasche39(1,049)
🇪🇸Spain
2.3July 2, 2019
Cerveza de estilo pilsner industrial de sabor casi neutro olor difuso a cereal y amargor medio
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",VIRU,Viru
