,맥주정보,검색이름,맥주이름
0,"Rasmus40(29,114)
🇩🇰Beder, Aarhus, Denmark
1.3November 25, 2020
Can from Brasil-Latino.de. Clear pale yellow with a white head. Aroma is sweet, light malty and cardboard. Flavor is medium sweet. Sweet finish. Extremely watery. I can’t beleiv…
Show more
CAN
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
5",Skol,Skol Pilsen
1,"AndySnow(11,467)
🇸🇪Huddinge, Sweden
2.4August 24, 2020
How: Can.
Where: Tasting 2020-08-21.
Appearance: Yellow colour with a white…
Show more
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Skol,Skol Pilsen
2,"blackisle(4,154)
🇳🇱Amsterdam IJburg, Netherlands
1.5July 16, 2020
As Skol Pilsen, can 35cl. from Ponto Brasil & Latino, Neuss, Germany. @home poured into a footed pilsner glass. Weird butterish lemon nose. Colour clear pale golden, fair frothy…
Show more
CAN
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
1
Overall
6",Skol,Skol Pilsen
3,"CH-303(3,379)
🇨🇭Fribourg, Switzerland
1.9April 6, 2020
Appearance: Pale yellow golden, very clear. Small, fizzy head.
Aroma: Very pale malt, sweet syrup. Slight grains.…
Show more
CAN
@ Wittich Bier und Weine
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Skol,Skol Pilsen
4,"PVBerri(7)
🇧🇷Brazil
1.0January 16, 2020
Pior que sua irmã Brahma, essa é ruim de verdade, nem litrao nem sua versao """"""""""puro"""""""""" malte prestam, e ela nem ta tao barata assim, nessa faixa de preço prefiro ate (deus me…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
6",Skol,Skol Pilsen
5,"adamnowek(5,965)
🇳🇱Amsterdam, Netherlands
1.5January 24, 2019
Super bright and pale yellow colour. Small head that doesn't last very long. Smells like a cardboard box. Tastes like sugar. Yikes.
BOTTLE
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Skol,Skol Pilsen
6,"IngoR(4)
0.6January 17, 2019
Cerveja para quem não tem noção do que é cerveja. Skol segue aguando a vida dos brasileiros.
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2
1",Skol,Skol Pilsen
7,"LeandroDrumond(1)
0.5November 28, 2018
Não tem cor de cerveja, não tem aroma de cerveja e não tem gosto de cerveja. Enfim, xixi de gato.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Skol,Skol Pilsen
8,"DraftSensei110(497)
1.5October 11, 2018
Carbonatación media. Cuerpo extremadamente ligero. Una cerveza acuosa, dulce, casi sin rastros de amargor. Sería como la cerveza Corona pero de Brasil.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
6",Skol,Skol Pilsen
9,"anstei(3,816)
🇨🇭Switzerland
2.0August 29, 2018
350ml can from Wittich. Pours clear yellow with a buttery head. Aroma is grains, rancid butter, paperboard. Body is light and thin, mostly carbonation with hints of a malt body, a bit…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Skol,Skol Pilsen
