,맥주정보,검색이름,맥주이름
0,"TBone(23,237)
🇫🇮Pori, Finland
2.7December 1, 2013
Bottle@Xythourkeio, Ioannina…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
11",Piraiki,Piraiki (Πειραικη) Fresh Pils
1,"chriso(7,540)
🇬🇧London, England
2.6June 24, 2013
330ml bottle, New Year tasting, 30 December 2008. Best before 12 February 2009. Pale gold colour. Clearly something not quite right here. Sharp and rather funky on nose and…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Piraiki,Piraiki (Πειραικη) Fresh Pils
2,"troull88(68)
🇬🇧England
3.8July 12, 2012
Malty nice aroma. Pours cloudy yellow with minimal white head. Tastes light sweet-sour and carbonated with a light bitter abrupt finish. Texture is medium and carbonation is…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Piraiki,Piraiki (Πειραικη) Fresh Pils
3,"fugitive(2,423)
🇬🇷Athens, Greece
2.7December 5, 2011
Bottle 330ml. Color unclear yellow with medium white head. Aroma malt, acid, citrus. Taste sweet, acid, citrus, some sour.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Piraiki,Piraiki (Πειραικη) Fresh Pils
4,"AlexGR(167)
🇬🇷Greece
2.4November 24, 2011
Interesting taste and aroma. Nice try from this microbrewery. Malty aroma with a bittersweet taste....
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Piraiki,Piraiki (Πειραικη) Fresh Pils
5,"Prokroustis(745)
🇬🇷Thessaloniki, Greece
2.2July 24, 2011
Hazy golden colour with a small white head. Weak malty aroma. Light palate. Sweet taste with no bitterness.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Piraiki,Piraiki (Πειραικη) Fresh Pils
6,"omhper(30,812)
🇸🇪Tyresö, Sweden
3.0July 28, 2010
Bottled. thanks Nightfall!  Hazy pale golden, rich head. Mid sweet with light body and softmouthfeel, Sweet malt covered in a thin layer of grassy hops. Low bitterness. Nice malt…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",Piraiki,Piraiki (Πειραικη) Fresh Pils
7,"rand(2,670)
🇨🇭Switzerland
2.7May 16, 2010
Bootle 33 cl from Globus in Lausanne (CH). Golden blond in flowery malted flavor. Bittersweet, rather round, crisp and hint of citrus. A little evolved. The bitterness comes at the end of…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Piraiki,Piraiki (Πειραικη) Fresh Pils
8,"CH-303(3,379)
🇨🇭Fribourg, Switzerland
2.0May 2, 2010
Appearance: Yellow, slightly golden. Hazy. Lots of bubbles and white head.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Piraiki,Piraiki (Πειραικη) Fresh Pils
9,"mixos(155)
🇬🇷Thessaloniki, Greece
2.8January 5, 2010
A nice pils that comes from greek microbrewery. Light aroma of malts and hop. Taste is medium bitter with hop at first and then malts and yeast. Medium body.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Piraiki,Piraiki (Πειραικη) Fresh Pils
10,"Ungstrup(46,686)
🇩🇰Citizen of the universe, Denmark
2.3November 19, 2009
Bottled. An unclear light golden beer with a thin white head. The aroma has notes of malt, straw, and citrus. The flavor is lightly acidic with notes of malt and straw, leading to a bitter…
Show more
Aroma
6
Appearance
2
Flavor
4
Mouthfeel
3
Overall
8",Piraiki,Piraiki (Πειραικη) Fresh Pils
11,"Miver(615)
🇺🇸Silver Spring, United States
1.6July 2, 2009
12oz bottle purchased in some market in Naxos.  Poured very pale yellow in color with virtually no head. Aroma is pretty weak wet malt, and light floral.  Initially the mouthfeel is that…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
5",Piraiki,Piraiki (Πειραικη) Fresh Pils
12,"zakkbironia(112)
🇬🇷Athens, Greece
2.4May 20, 2009
Mediocre beer taste and aroma. Pour white head and has a pale yellow color as most  pilsner beers. Not bad, better than th average lager beer taste.
Aroma
6
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Piraiki,Piraiki (Πειραικη) Fresh Pils
13,"DonMagi(5,592)
🇬🇧bantervile, England
2.4January 29, 2009
Bottle many thanks to alex at chris o’s teabag for 2009 tasting. Alround rating: Im guessing this didnt last the trip, as it was tart, sour and clearly infected, but seemed thin and…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Piraiki,Piraiki (Πειραικη) Fresh Pils
14,"MesandSim(7,116)
🇬🇧London, England
1.9January 28, 2009
A Mes rate. Bottle at Chris O’s pre NYE tasting. Pale gold with a thin white head. Smells almost identical to the pale ale from Piraiki. Slight tartness in the mouth, again similar to the…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Piraiki,Piraiki (Πειραικη) Fresh Pils
0,"fonefan(65,442)
🇩🇰VestJylland, Denmark
1.7January 7, 2009
<b>Bottle 330ml.</b><br />Unclear medium yellow color with a average, fizzy, fair lacing, fully diminishing, white to off-white head. Aroma is light moderate malty, citrus acidic -…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Piraiki,Piraiki (Πειραικη) Fresh Pils
1,"yespr(54,637)
🇩🇰Copenhagen, Denmark
1.6November 27, 2008
33 cL bottle, courtesy of Papsoe. Pours hazy orange with a fully diminished white head. Soapy and acidic to citric aroma. Light brett-ish note in the aroma and into the flavour. Stays…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Piraiki,Piraiki (Πειραικη) Fresh Pils
2,"Papsoe(25,043)
🇩🇰Frederiksberg, Denmark
1.8April 9, 2009
(Bottle 33 cl) Courtesy of KnutAlbert. Hazy, pale golden with tiny, floating impurities and a dense, white head. Tart, infected citrus aroma. Medium body, citrus notes and lactic acid.…
Show more
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Piraiki,Piraiki (Πειραικη) Fresh Pils
3,"MiP(18,140)
🇩🇰Sønderborg, Denmark
2.5October 4, 2008
Bottle, 5%. OK citric aroma. Cloudy yellow colour. Small white head. The flavour is citric, some lemon and a little brett. Seems slightly infected, but still tastes all right.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Piraiki,Piraiki (Πειραικη) Fresh Pils
4,"Beerlando(3,343)
🇺🇸Orlando, United States
2.7July 21, 2008
Bottle, just 2 months old.  Pours a clear, medium golden color.  Effervescent bubbles pool into a fizzy, quickly fleeting, off-white head.  Sudsy lacing mostly rejoins the body.  The…
Show more
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
2
Overall
12",Piraiki,Piraiki (Πειραικη) Fresh Pils
