,맥주정보,검색이름,맥주이름
0,"jerey(64)
🇫🇷Brest, France
3.5January 12, 2021
Ruby profond limpide, fine et abondante mousse brune. Arômes : orange , floral, café, caramel. Amerume  ténue, acidité moyenne. Recette équlibré toufefois manque légère…
Show more
CAN
Aroma
5
Appearance
5
Flavor
7
Mouthfeel
3
Overall
15",Pelforth,Pelforth Brune
1,"Aggiebob(3,004)
🇺🇸Huntsville, United States
3.6February 27, 2020
Clear mahogany color with a thick  cream colored head. Malty with sweet toffee and brown sugar notes. The finish had a metalic hint to it.
BOTTLE
@ Pasino Saint Amand
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
4
Overall
15",Pelforth,Pelforth Brune
2,"FACambridge(953)
🇬🇧Chelmsford, England
1.9February 26, 2020
Aroma : Medium roasted sweet caramel maltiness, brown sugar, hints of chocolate, nut and red fruit, light grassy hop & alcohol.  Taste : And the aroma promised so much! Taste is…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
2
Mouthfeel
2
Overall
4",Pelforth,Pelforth Brune
3,"kingstoni(2,830)
🇫🇮Finland
2.9October 14, 2019
Can. Deep amber color with a thin off-white head. Sweet aroma of almond and bread. Sweet taste. Some sourness in finish.
CAN
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Pelforth,Pelforth Brune
4,"dutchdarthvader(1,676)
🇳🇱Netherlands
4.1December 22, 2020
Tap @ L’Ohama Bar, Ohamabeach VIII 2019. Me eerste speciaalbiertje wat ik ooit jarenlang in Frankrijk dronk en nu naar jaren weer in Frankrijk geproefd. Het is als de herenigin…
Show more
TAP
Aroma
7
Appearance
5
Flavor
8
Mouthfeel
4
Overall
17",Pelforth,Pelforth Brune
5,"SourReports29(0)
5.0July 8, 2019
French heavy brown beer, sweet but potent, readily available in most french super and hyper markets and pubs with the pelican logo sign outside
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Pelforth,Pelforth Brune
6,"phfyysik(2,382)
🇪🇪Tartu, Estonia
2.9July 7, 2019
Can. Pours caramel brown with medium off-white head. Aroma is caramel, alcohol, some plums, light fruits, some malts. Taste is malty, caramel, some alcohol, light hops,…
Show more
CAN
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Pelforth,Pelforth Brune
7,"bestxiii(338)
🇫🇷Normandie, France
2.1June 11, 2019
Bue en bouteille 25cl.
On y retrouve un nez malté et de caramel.
La robe est ambrée, transparente avec des teintes brunes…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Pelforth,Pelforth Brune
8,"Padchenko(677)
🇮🇪Ratoath, Ireland
3.1June 7, 2019
Bottle in a seaside cafe in Jard sur mer. Pours clearish reddish brown with medium white head that doesn’t really last. Aroma is sweet malt and biscuit. Flavour is roast barle…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",Pelforth,Pelforth Brune
9,"jarvo(1,157)
🇬🇧Abingdon, England
2.8May 28, 2019
Brown beer with quickly diminishing tan head. Aroma of caramel and biscuit malt. Taste is sweet, caramel with a hint of nuts. OK.
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Pelforth,Pelforth Brune
10,"jlzm(145)
🇪🇸Spain
3.2May 26, 2019
Calor amarronado, cerveza dulce con sabores como a caramelo y toques a frutos secos y chocolate. Se deja beber muy facil. Tomada en saint Malo
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Pelforth,Pelforth Brune
11,"Pinball(13,340)
🇩🇰Copenhagen, Denmark
2.6April 21, 2019
Bottle at pub kleber, paris.  Clear brown small brown head. Aroma is roasted malty, nutty, caramelly. Flavor is sweet malty, a bit caramelly sweet like coca cola,
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Pelforth,Pelforth Brune
12,"NordicV(3,851)
🇸🇪Malmö, Sweden, Sweden
2.6April 18, 2019
Brun öl med ett lättare beige skum. Doft och smak av malt, karamell, mörkt socker och lätta nötiga toner. Något för söt för min smak.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Pelforth,Pelforth Brune
13,"DraftPours23(2,095)
🇫🇷France
3.3October 25, 2018
Robe brun sombre, rougeatre, limpide, belle mousse brune. Nez de malt rôti, mais avec du corps. En bouche, l'attaque est douce, très douce, sans être excessivement sucrée, soutenu…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
2
Overall
14",Pelforth,Pelforth Brune
14,"FlightLees22(1,459)
🇳🇱Groningen, Netherlands
1.0October 23, 2018
Donker rood van kleur met een crème kleur kraag. Smaakt zoet en moutig. heeft verder nog een klein bittertje. mist verdere smaken of aroma's. -backlog de BierApp-
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
4",Pelforth,Pelforth Brune
0,"nutjes(3,268)
🇧🇪Zwevegem, Belgium
3.0September 24, 2018
33cl-fles in de Creperie van Center Pars Les Trois Forêts te Hattigny. U: Helder bruin met een rode gloed en een crèmekleurige schuimkraag. G: Zoete mais, wat karamel en…
Show more
Aroma
6
Appearance
5
Flavor
5
Mouthfeel
3
Overall
11",Pelforth,Pelforth Brune
1,"Pierre cab(5)
3.0August 17, 2018
Bière avec une jolie robe. Arrière goût d’épices et de caramel mais un peu trop sucré à mon goût.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Pelforth,Pelforth Brune
2,"Alengrin(8,905)
🇧🇪Belgium
2.7July 25, 2018
Popular brown 'ale' from France, at some restaurant in the Périgord region, apparently never had this one before. Medium thick, pale greyish white, moussy, diminishing head…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
10",Pelforth,Pelforth Brune
