,맥주정보,검색이름,맥주이름
0,"Grzesiek79(5,906)
🇵🇱Radom, Poland
1.5December 8, 2020
Many Thanks for this yellow can to Jacek Wigier. (wineofdreams@gmail.com). Piwo ma spore nagazowanie jasno zolta barwe, spora mineralnosc ale i wodnistosc, nie…
Show more
CAN
@ Beers Of Europe
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",CISK,Cisk Lager
1,"Karbulot(440)
🇵🇱Gdansk, Poland
2.8October 16, 2020
A decent average European lager, rather enjoyable, but nothing to write home about.
CAN
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
10",CISK,Cisk Lager
2,"PilsnerDoctor32(1,925)
🇪🇸madrid, Spain
2.3July 29, 2020
Botella 330ml  Color dorada clara con espuma moderada,mediana,retencion media.Una lager industrial normal,corriente sin extras.
BOTTLE
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
1
Overall
7",CISK,Cisk Lager
3,"thejackpacker(1,992)
🇬🇧England
2.4March 24, 2020
Bottle from systembolaget. Standard macro lager but reasonably well ending.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",CISK,Cisk Lager
4,"SVD(3,986)
🇳🇱Netherlands
3.3March 4, 2020
Country tick #105. Golden beer, medium head, aroma is grain, malt, metal, sweet, taste is sweet, bit fizzy, grainy, long grainy dry aftertaste. Not bad
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
15",CISK,Cisk Lager
5,"arturteen(787)
🇵🇱Radomsko, Poland
2.0February 3, 2020
[Puszka 12.11.2020] Barwa jasno złota, klarowne. Piana średnia, średnio i grubo pęcherzykowa, błyskawicznie redukująca się. Aromat i smak słodowe, na finiszu odrobina…
Show more
CAN
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",CISK,Cisk Lager
6,"simontomlinson(3,330)
🇬🇧England
1.2February 3, 2020
Taster from Dantomlinson
Frothy off white head on a pale golden still body…
Show more
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",CISK,Cisk Lager
7,"dantomlinson(1,455)
🇬🇧Blackburn, England
2.0February 3, 2020
Clear golden appearance. Aroma is malt and hops. Flavour is thin, malt and hops.
CAN
@ Beers Of Europe
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",CISK,Cisk Lager
8,"anderjim(8)
🇬🇧Fortrose, Scotland
2.8January 19, 2020
[This review appears below under an account accidentally created when I couldn't remember my password] 330ml bottle/500ml can/keg at various locations in Malta. Light…
Show more
BOTTLE
Aroma
3
Appearance
5
Flavor
5
Mouthfeel
3
Overall
12",CISK,Cisk Lager
9,"FrothyMaestro63(0)
2.8January 19, 2020
Light lager, factory-brewed for popular tastes, and quite successfully. Nicely balanced, a bit of hop bitterness, no off flavors and available really cheap everywhere in Malta.…
Show more
BOTTLE
Aroma
3
Appearance
5
Flavor
5
Mouthfeel
3
Overall
12",CISK,Cisk Lager
10,"einherjar(739)
🇭🇷Rijeka, Croatia
2.6January 18, 2020
Golden color small white head . Taste grass, malt, grain. Aroma grass malt, metal.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",CISK,Cisk Lager
11,"josy(25)
1.4December 17, 2019
Egyszerű ízvilág. Majdnem hogy borzalom. Vékony átlátszó szín. Semmi hab. Nagyon lehűtötten talán.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",CISK,Cisk Lager
12,"ignaczbence(94)
🇭🇺Kecskemét, Hungary
2.1December 17, 2019
Illat semmi, keserűség és nem ütős, nagyon gyenge. Vékony nagy melegben talán hűtve. kőműves őrnek védőital helyett esetleg el megpróbálhatod.
CAN
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",CISK,Cisk Lager
13,"Pudelek(665)
Gùrny Slùnsk / Oberschlesien
2.6December 10, 2019
Puszka 0,33. Kolor słomkowy, aromat ledwie wyczuwalny. Typowy eurolager, choć mniej paskudny niż wiele z takiego gatunku. Goryczka słaba.
CAN
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",CISK,Cisk Lager
14,"AleStein58(7)
4.1December 1, 2019
One of the best beers one can find in Malta. Really rich, and really refreshing if served ice cold. Definitely the beer to drink when in Malta.
TAP
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
5
Overall
15",CISK,Cisk Lager
0,"Syfher(907)
🇧🇪Brussels, Belgium
3.4November 16, 2019
Bottle of 25cl, in a Pint glass; from the fridge.

A nice, malty and refreshing pils. Light golden in colour,…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
14",CISK,Cisk Lager
1,"Piw(2,007)
🇩🇪Rüsselsheim, Germany
2.1September 21, 2019
330ml Dose. Klar und golden mit kleiner Schaumkrone. Getreidig. Leichter Körper. Milder-süßlicher Geschmack.
CAN
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
9",CISK,Cisk Lager
2,"gaara1221(838)
🇵🇱Poland
2.8September 19, 2019
W sumie zwykły lager, ale porządny. Aromat słodowy, leciutki chmiel. Pijalne, średnia goryczka, nieźle się to pije.
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",CISK,Cisk Lager
