,맥주정보,검색이름,맥주이름
0,"IPALegion55(357)
🇵🇱Szczecin, Poland
3.1January 9, 2021
Nalewa się ciemnorubinowe, obfita piana.
Zapach słodki, skórka od jasnego chleba ale też estry idące w dojrzałe  spdanięte jabłko.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Primator,Primátor 24 Double
1,"lucyfer(391)
🇵🇱Poland
3.3January 1, 2021
W aromacie ciemne słody, ciemne pieczywo, kompot owocowy, alkohol.
Smak słodki, dominuję nuta słodkiego karmelu, są też…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
4
Overall
13",Primator,Primátor 24 Double
2,"Brigadier(4,545)
🇺🇸Madison, United States
3.5December 2, 2020
500 ml bottle

A low cost bock manages to provide a nice distraction…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
17",Primator,Primátor 24 Double
3,"fajry(3,762)
🇸🇰Slovakia
3.7November 17, 2020
Bottle. Tmavo hneda farba, bublinkova pena. Vona karamel, prezrete ovocie, sladke drievko, alkohol, mierne kava. Chut nasladla, ovocna, jemne karamel, kandovane ovocie,…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Primator,Primátor 24 Double
4,"sawbuck(1,141)
🇺🇸Round Lake, United States
2.8October 30, 2020
Lots of deep chocolate and and some dark cherries.  Ebony color with. I head.  Rich sweetness up front. Dark chocolate, some charred roasted malt.  Hidden bitterness and alcohol…
Show more
Aroma
6
Appearance
3
Flavor
9
Mouthfeel
3
Overall
7",Primator,Primátor 24 Double
5,"smakosz1993(1,154)
🇵🇱Slupsk, Poland
2.7August 3, 2020
Barwa ciemnorubinowa, klarowne, piana bezowa, obfita, trwała. W aromacie na średnio intensywnym poziomie występują karmel, suszone owoce i niestety DMS. W tle…
Show more
BOTTLE
@ Browarium Sklepy Piwne
Aroma
4
Appearance
5
Flavor
5
Mouthfeel
3
Overall
10",Primator,Primátor 24 Double
6,"bdleedahl(4,072)
🇩🇪Germany
3.7July 4, 2020
A really clean beer. A bit of alcohol burn, but it belongs well. Super malty, full bodied lager. The only minus here is that it’s a little too sweet. U Kunstatu Prague
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Primator,Primátor 24 Double
7,"mkcmagico(905)
🇭🇺Mezokövesd, Hungary
4.4December 27, 2020
0.5 bottle. Beautiful mahogany color, huge cream brown foam. Raisins, malt, fresh fruity aroma. Full-bodied, yet easy to drink, I like that in good double bucks. That's it. You can…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
9
Mouthfeel
5
Overall
18",Primator,Primátor 24 Double
8,"ntomm(3)
4.6June 8, 2020
Édes mazsolás likőrös íz! Nagyon telt a magas alkoholtartalmat az édes íz elnyomja! Karakteres sör! Nekem bejön!
BOTTLE
Aroma
10
Appearance
5
Flavor
9
Mouthfeel
5
Overall
17",Primator,Primátor 24 Double
9,"ABUSEDGOAT(3,797)
🇺🇸United States
3.3April 20, 2020
Reddish brown with a light tan head. Aroma of caramel, darker bread, toffee, alcohol. Medium bodied, warming, straightforward and easy to drink despite the alcohol.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Primator,Primátor 24 Double
10,"FrothyTamer60(430)
🇵🇱Poland
2.8April 4, 2020
Ocena wystawiona na podstawie wspomnień z degustacji w ramach uzupełnienia profilu.
BOTTLE
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Primator,Primátor 24 Double
11,"aurelius87(18)
2.9March 14, 2020
Winey. Strong. Not a rounded mouthfeel like Belgians of same type. But quite drinkable.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Primator,Primátor 24 Double
12,"Idiosynkrasie(12,543)
🇩🇪Bielefeld, Germany
3.1January 27, 2020
500ml bottle. Clear, chestnut colour with ruby glimmer and average, thick, creamy, moderately lasting and lacing, beige head. Relatively weak, dark malty aroma, hints of malt…
Show more
BOTTLE
@ Browarium Sklepy Piwne
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Primator,Primátor 24 Double
13,"tomamisz(909)
🇵🇱Gdansk, Poland
3.0January 20, 2020
Aromat: Niezbyt mocny głównie karmelowy...
Wygląd: wysoka w miarę ładna piana, ciemnobrązowe z rubinowymi refleksami, koronki brak…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",Primator,Primátor 24 Double
14,"esen1a(663)
🇵🇱Legionowo, Poland
3.4September 13, 2020
28.12.2020 Piana wysoka, drobno pęcherzykowata. Barwa ciemno brązowa, mahoniowa. W aromacie skórka od chleba. W smaku słodkie, ulepowate, toffi, chleb, czuć alkohol, niski…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
15",Primator,Primátor 24 Double
0,"dannyhill(1,177)
🇸🇰Slovakia
3.7November 20, 2019
0.5 bottle
C: dark brown
N: muscovado sugar, dates, sultanas…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Primator,Primátor 24 Double
1,"harmasalim(619)
🇵🇱Poland
3.6November 4, 2019
Piwo ciemno brunatne, opalizujące.
Piana beżowa, dość wysoka, lekko się lepi.
Aromat chlebowy z domieszką suszonych owoców.…
Show more
Aroma
6
Appearance
4
Flavor
8
Mouthfeel
4
Overall
14",Primator,Primátor 24 Double
2,"TrappistPupil38(253)
3.1December 10, 2019
Mocne, palone piwo. W zapachu trochę wiśni, w smaku lekko wyczuwalna śliwka. Brak piany. W aromacie wyczuwalny alkohol.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Primator,Primátor 24 Double
3,"GregMooreNH(4,698)
🇺🇸Bedford, United States
3.6October 7, 2019
Pours dark mahogany with three finger, tan head.  Aroma is dried fruit and roast, with some sugar.  Taste is candy sugar and raisin, moving to roast and light nuts.  Finish is sweet…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
9
Mouthfeel
3
Overall
13",Primator,Primátor 24 Double
4,"kolemkoukolem(2,215)
🇨🇿Pilsen, Czech Republic
2.0October 1, 2019
# 302; 4/2016. Krásná tmavá barva a vůně (rašelinná, kávová) je vystřídána příšerně sladkou, medovou chutí s tóny praženého sladu. S porterem pramálo společného.
BOTTLE
Aroma
7
Appearance
3
Flavor
3
Mouthfeel
1
Overall
6",Primator,Primátor 24 Double
5,"rotaman14(1,785)
🇵🇱Bielsko-Biala, Poland
4.1September 24, 2019
Aroma of bread, nuts, dark fruit. Sweet taste with lots of toasted notes, and a light bitterness in the background. Very sweet and bready overall, with lots of plum and grap flavors…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Primator,Primátor 24 Double
6,"KennethArd(953)
🇩🇰Odense, Denmark
4.3September 20, 2019
Aroma of spicy & salty licorice. Black with a long lasting brown head. Sweet taste. Full bodied, creamy texture & soft carbonation
BOTTLE
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
5
Overall
17",Primator,Primátor 24 Double
7,"CiderChamp44(352)
🇭🇺Kaposvár, Hungary
2.6August 19, 2019
Dark brown color, durable foam. Sweet malty aroma. Alcohol is well-hidden, but can be noticed. That would be a great malty strong beer, but there's too much sugar in it. Makes…
Show more
BOTTLE
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
3
Overall
11",Primator,Primátor 24 Double
8,"gaara1221(838)
🇵🇱Poland
4.2August 5, 2019
Ciemne, czarne, widoczne refleksy pod światło Niska ale trwała i drobna piana. Aromat mleczny, słodowy, po czasie pojawia się śliwka, palność i niestety alkohol. W smaku…
Show more
Aroma
7
Appearance
4
Flavor
9
Mouthfeel
5
Overall
17",Primator,Primátor 24 Double
9,"dekris(846)
🇵🇱Olkusz, Poland
1.7March 5, 2020
Uzupełnienie ocen piwnych bez opisu z uwagi na przeniesienie z papierowych zapisków.
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Primator,Primátor 24 Double
10,"Fafnoscie(416)
🇵🇱Poland
2.9July 18, 2019
W zapachu mocno słodowe z nutami paloności. W smaku słodkie i słodowe. Goryczka wyczuwalna po przełknięciu. Dość ""lepkie"".
BOTTLE
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Primator,Primátor 24 Double
11,"Jultsu(1,808)
🇵🇱Tarnów, Poland
2.2July 7, 2019
BBE 01.08.2019. Mustanruskea väri, isohko viipyvähkö tiheä vaahto. Makea siirappinen tuoksu, Suutuntuma överimakean siirappinen, piparitaikinaisa, vahva, alkoholi tuntuu läpi,…
Show more
BOTTLE
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
2
Overall
7",Primator,Primátor 24 Double
12,"vladeath(1,854)
🇷🇺Russia
3.2June 12, 2019
Good doppelbok!
The color is dark ruby.
The aroma is malty, wine and fruit. Very good…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Primator,Primátor 24 Double
13,"kluczbork(1,760)
🇵🇱Wroclaw, Poland
2.2June 3, 2019
Bottle. Aroma- quite weak, mainly sweet caramel and maybe some very subtle cherries. Dark brown, clear, with a rubio reflections. Medium, beige head, which quickly disappears.…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Primator,Primátor 24 Double
14,"m_kennedy(243)
🇫🇷France
1.0May 18, 2019
Bouteille 50cl

Mousse : Fine couche de mousse beige très dense…
Show more
Aroma
2
Appearance
3
Flavor
1
Mouthfeel
1
Overall
3",Primator,Primátor 24 Double
0,"savitarius(15)
3.2May 18, 2019
Jak na ciemne piwo to słodycz mocno zaznaczona. W smaku wyczuwam gorzka czekoladę przykrytą karmelem. Słodkie a zarazem zdradliwe z racji mocy. Generalnie średni…
Show more
Aroma
8
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",Primator,Primátor 24 Double
1,"ciupakabra(927)
🇵🇱Poland
2.1May 5, 2019
Kolor: Brązowy sprawiający wrażenie mętnego, ale w dobrym świetle rubinowy i klarowny. Piana: Biała, raczej obfita, drobnopęcherzykowa, bardzo szybko obrączkuje. Zapach:…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
8",Primator,Primátor 24 Double
2,"DraftDodger(4,618)
🇩🇰Copenhagen, Denmark
2.9April 14, 2019
Copenhagen 13/4 2019. 50 cl bottle from Vinbørsen. Primators usual design for the ""specialty line"". Hazy picture of the brewery, a number - in this case ""24"" and a lot of…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
7
Mouthfeel
3
Overall
12",Primator,Primátor 24 Double
3,"PilsnerDoctor32(1,925)
🇪🇸madrid, Spain
3.3April 13, 2019
Botella 0,5l Color negro con espuma de color cafe,fina,alta,resistente.Aroma malta tostada,caramelo,cafe,frutos secos.Sabor dulzor extremo…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
6
Mouthfeel
2
Overall
13",Primator,Primátor 24 Double
4,"Goldbarren(3,666)
🇦🇹Vienna, Austria
2.2February 28, 2019
An einer Stelle wird es als starkes Dunkles, an anderer als Porter beschrieben. Alkoholisch stark ist es allemal, mit Porter hat es aber nix zu tun.…
Show more
BOTTLE
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
2
Overall
9",Primator,Primátor 24 Double
5,"buki(1,084)
🇵🇱Otwock, Poland
1.9February 6, 2019
Mój panie. Już serio (and I mean it!), wolałbym zakupić trzy perełki i wypić na hejnał jak lew. Cukier, słodycz i cukier. Co by się w tym piwie nie działo, wszystko jest przykryte,…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
9",Primator,Primátor 24 Double
6,"bigpop(3)
4.7February 4, 2019
Couleur soda, ronde et sucré comme un soda... agréable et facile à boire malgré le degré d'alcool... une réelle surprise pour une bière tchèque...
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Primator,Primátor 24 Double
7,"ostatnidzieciol(1,461)
3.1January 21, 2019
Brunatne, z niewysoką, ale w miarę trwałą pianą, nieśmiało zdobiącą szkło. W aromacie cola, wiśnia, karmel. W smaku dużo słodyczy, trochę alkoholu i lekka goryczka.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Primator,Primátor 24 Double
8,"kamilinho(733)
🇵🇱Warsaw, Poland
2.7January 20, 2019
zdecudowanie za słodkie, piwo pite jakis czas temu, ocena na podstawie wspomnnień z degustacji, przeniesiona z innego portalu.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Primator,Primátor 24 Double
9,"Manslow(2,536)
🇵🇱Warsaw, Poland
2.0December 23, 2018
Barwa brunatna, piana znikoma, zostaje obrączka. Aromat i smak to na przemian karmel, słodycz i trochę czekolady, alkohol słabo ukryty, goryczka słaba przykryta przez słodyc…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Primator,Primátor 24 Double
10,"browarpapi(809)
🇵🇱Olawa, Poland
1.4December 7, 2018
Piwo ciemne, piana szybko opada bez lacingu. W aromacie karmel. W smaku ulep..
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",Primator,Primátor 24 Double
11,"simecek.tomas(112)
3.9November 28, 2018
Jedno z mých oblíbených. Výrazně sladové i sladké, silné, příjemně kouřové aroma. Stálice mé pivní ledničky.
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Primator,Primátor 24 Double
12,"MasDen(1,348)
🇨🇿Prague, Czech Republic
3.5November 21, 2018
Strong maltiness, toasty notes in aroma. Brown, clear beer with quickly disappeared head. Rich malty sweetness, toasty. Medium body, medium carbonation.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
4
Overall
15",Primator,Primátor 24 Double
13,"Cimbasso(1,754)
🇬🇧London, England
3.7November 17, 2018
Sampled from a bottle. Pours a very dark reddish brown, near black with a beige head. Aromas of candy sugar. Taste is super sweet, like port, with lots of candy sugar and caramel…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Primator,Primátor 24 Double
14,"maciejgmaciej(2,054)
🇵🇱Poland
2.7November 10, 2018
W aromacie czekolada, trochę sos sojowy, karmel, w tle troszeczkę suszone śliwki, żelazo również w tle można odnaleźć. Plus troszkę alkohol się z nami wita. Wygląd fajn…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
2
Overall
10",Primator,Primátor 24 Double
0,"rami_pl(11,431)
🇵🇱Warsaw, Poland
1.5November 5, 2018
Rami Rami is drinking a 24 Double by Primátor at Pod Mosteczkiem…
Show more
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
3
Overall
4",Primator,Primátor 24 Double
