,맥주정보,검색이름,맥주이름
0,"BarrelHopper21(25)
🇩🇪Frankfurt, Germany
3.8January 18, 2021
Starkes Bier mit einer undurchdringlichen schwarzen Farbe und reichlich cappuccinofarbenem Schaum. Aromen und Geschmacksrichtungen von Espresso bis Vanille und Lakritz…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
14",Lion,Lion Stout
1,"bergstaden(5,729)
🇳🇴Røros, Norway
4.2December 29, 2020
Olmost black with a brown head - Roasted malt aroma - Roasted malt body with chocolate flavour with a good bitterness - The roasted malt flavours with bitterness goes…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
9
Mouthfeel
4
Overall
18
1",Lion,Lion Stout
2,"Jerseyislandbeer(1,087)
🇯🇪Jersey
3.8December 20, 2020
Old rating from 21-12-14 - 330ml bottle. 7.5ABV. A gift from a friend who visited Sri Lanka. Pours black with a beige head. Aromas & tastes of roasted malts, coffee, caramel & dark…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Lion,Lion Stout
3,"ChrisOfstad(4,285)
🇳🇴Hamar, Norway
4.0October 25, 2020
0,33 litre Bottle, shared with Bergstaden. Black with beige head. Roasted Malts, hops, coffee, Chocolate, Smooth, well balanced.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lion,Lion Stout
4,"pippomix(273)
🇮🇹Italy
4.0June 25, 2020
Birra stout dal colore nero impenetrabile e dall'abbondante schiuma color cappuccino. Aromi e sapori che vanno dal caffè espresso alla vaniglia e alla liquirizia, buon corpo e…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Lion,Lion Stout
5,"Hopverdju(3,838)
🇧🇪Belgium
3.6June 10, 2020
33 cl fles. Zwart bier met beige schuim. Geur: geroosterde mout, iets fruitig, bessen, vleugje rook. Smaak: kandij, wat geroosterde mout, ietwat koffie chicorei, licht kruidig.…
Show more
BOTTLE
@ Saveur-Biere.com
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
14",Lion,Lion Stout
6,"ElDesmadre(6,523)
🇵🇱Jaworze, Poland
3.5May 27, 2020
Bottle. Dark chocolate, moccha, dark fruit, bread crust. Fluffy mouthfeel, light sweet, light roasted finish. Very good.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Lion,Lion Stout
7,"simontomlinson(3,330)
🇬🇧England
4.0May 23, 2020
Large foamy tan head stayed on black still body.
Malt, liquorice & tar aroma.
Medium bodied, creamy on the tongue with a lighter clean…
Show more
BOTTLE
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
4
Overall
17",Lion,Lion Stout
8,"explosivedog(6,051)
🇺🇸New York, United States
3.8April 6, 2020
Can. Pours black. Raspberry, chocolate, biscuit, plum, blueberry. Pretty good body. Pretty tasty.
CAN
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Lion,Lion Stout
9,"olivierpuissant(106)
4.6April 5, 2020
Merveilleux stout sri lankais.  Belle surprise. Onctueux . Café torréfié.  Arômes puissants
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Lion,Lion Stout
