,맥주정보,검색이름,맥주이름
0,"FatPhil(21,224)
🇪🇪Tallinn, Estonia
1.5June 30, 2020
330ml bottle (Coop, Tallinn) (3:2:3:2:5=1.5)
Pale straw, small tight head. But before I'm able to know that, the stench has already jumped out of the bottle. Stinky…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Coral,Coral
1,"Marduk(14,159)
🇪🇪Reval, Estonia
1.6June 19, 2020
330ml bottle. Clear golden color. Fake hops, corny, harsh old syrup, dusty, rubbery in aroma/taste.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
1
Overall
6",Coral,Coral
2,"sparta(2,208)
🇪🇪Pärnu, Estonia
2.8June 10, 2020
Õlle on selline jook, et iga uus kord kui klaasi või pudeli suule tõstad, siis leiad midagi uut, sõltuvalt tuhandest-miljonist pisiasjast, mis hetke olukorda mõjutavad. Seega piirdun iga…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Coral,Coral
3,"Juks(4,446)
🇪🇪Tallinn, Estonia
2.6June 10, 2020
330ml bottle from A1000. Pours clear golden colour, medium sized white head, doesn't last long. Aroma is grainy, malty, buttery. Taste is grainy, malty, buttery, metallic. Light to…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Coral,Coral
4,"tiagonandes(30)
🇵🇹Portugal
2.6April 11, 2020
Appearance: clear golden color with small head, poor retention. Low and slow moving carbonation.
Aroma: sweet, low malt, corn, just a hint of metal.…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
4
Overall
10",Coral,Coral
5,"wilde_joost59(1,187)
🇳🇱Amsterdam, Netherlands
3.4February 10, 2020
Van de tap in Funchal, twee stuks. Na een mooie wandeling vanaf Monte. Helder geel,  weinig schuim. Lekker zoetje in geur en smaak.
Aroma
7
Appearance
2
Flavor
7
Mouthfeel
3
Overall
15",Coral,Coral
6,"dantomlinson(1,455)
🇬🇧Blackburn, England
2.2February 3, 2020
Clear golden appearance. Aroma is malt and corn. Flavour is malt, sweet and dry.
BOTTLE
@ Beers Of Europe
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Coral,Coral
7,"simecek.tomas(112)
2.0January 19, 2020
Weak, waterly, poor. Typical souther lager, sweetish, nobody, no hops. No good.
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
7",Coral,Coral
8,"commonmac(1,894)
🇺🇸Minneapolis, United States
2.3October 8, 2019
On tap on the rooftop of the Castanheiro Hotel in Funchal. Wow, what an amazing view and beautiful island. Speechless. Beer looks like a pale lager... straw golden. Good…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Coral,Coral
9,"Beer5000(8,815)
🇳🇴Kristiansand, Norway
2.6July 18, 2019
Served ice cold and fresh from tap a sunny day at the waterfront in Madeira. The occasion might have some influence here, but I find it rather decent and refreshing like…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Coral,Coral
10,"midovark(3,312)
🇭🇺Budapest, Hungary
2.0July 18, 2019
Helyi nagyuzemi. Szigoruan jeghidegre hutve, ketdekas kiszerelesben, hideg uditokent fogyasztva.
BOTTLE
Aroma
3
Appearance
5
Flavor
3
Mouthfeel
4
Overall
5",Coral,Coral
11,"dimeon(1,602)
🇿🇦Johannesburg, South Africa
2.6June 27, 2019
Backlog. Clear gold with a small white head. Yellow and fizzy. Decent hops.
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Coral,Coral
12,"Grzesiek79(5,906)
🇵🇱Radom, Poland
3.0April 19, 2019
Many thanks for this beer from Madeira Island to Jacek Wigier (wineofdreams@gmail.com). Piana spora srednio trwala, Typowy lager miedzynarodowy ale lekko sie…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
14",Coral,Coral
13,"Grumbo(12,237)
🇬🇧Ipswich, England
2.1February 20, 2019
19/2/2019. Gift brought back from Portugal by a friend. Pours golden with a foamy white head. Aroma of grain, sweet corn, hops and grass. Moderate body, slight oily and thin…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Coral,Coral
14,"Maits(839)
🇪🇪Estonia
2.2February 4, 2019
Clear golden beer with light white head. Aroma is light malty and grains. Taste is weak sweet malty with light bitter touch. Light body, watery. Ok to drink but nothing more.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Coral,Coral
